time,latitude,longitude,step,surface,valid_time,sp,tp,t2m,d2m,v10,u10,date,is_fire_day
2006-02-17,56.0,-113.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96201.25,4.2766322e-07,251.78844,246.42752,0.44065857,2.6026611,2006-02-17,0
2006-02-17,56.0,-113.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96571.25,4.2766322e-07,251.75719,246.54666,0.50315857,2.4483643,2006-02-17,0
2006-02-17,56.0,-112.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96920.25,5.3942193e-07,251.42125,246.45877,0.97483826,2.0841064,2006-02-17,0
2006-02-17,56.0,-112.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95433.25,2.528727e-06,250.89195,245.87674,0.8097992,2.288208,2006-02-17,0
2006-02-17,56.0,-111.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95245.25,7.878244e-06,251.11266,245.38065,0.21897888,3.1339111,2006-02-17,0
2006-02-17,56.0,-111.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96097.25,1.2281537e-05,252.39781,245.98026,0.25413513,3.0372314,2006-02-17,0
2006-02-17,56.0,-110.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,97752.25,1.783967e-05,252.16539,246.33768,0.7785492,2.20813,2006-02-17,0
2006-02-17,56.0,-110.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,97126.25,2.3002922e-05,251.08922,245.82205,0.814682,2.1436768,2006-02-17,0
2006-02-17,55.5,-120.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,93824.25,4.2766322e-07,251.96227,242.43729,1.642807,0.90441895,2006-02-17,0
2006-02-17,55.5,-119.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,93822.25,4.2766322e-07,252.35094,242.95682,1.5002289,1.0743408,2006-02-17,0
2006-02-17,55.5,-119.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,93724.25,4.2766322e-07,250.1732,242.7576,1.4191742,1.4649658,2006-02-17,0
2006-02-17,55.5,-118.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,94734.25,4.2766322e-07,251.23961,244.56815,1.9767914,1.5411377,2006-02-17,0
2006-02-17,55.5,-118.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96644.25,4.2766322e-07,248.91539,243.57986,2.2824554,1.170044,2006-02-17,0
2006-02-17,55.5,-117.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96698.25,4.2766322e-07,249.3939,243.65994,1.9631195,1.4268799,2006-02-17,0
2006-02-17,55.5,-117.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96634.25,4.2766322e-07,252.34703,244.53104,2.0812836,1.772583,2006-02-17,0
2006-02-17,55.5,-116.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96700.25,4.2766322e-07,248.77477,242.86697,1.6857758,2.0020752,2006-02-17,0
2006-02-17,55.5,-116.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96759.25,4.2766322e-07,252.27281,245.45291,1.4103851,2.5860596,2006-02-17,0
2006-02-17,55.5,-115.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96547.25,4.2766322e-07,251.7689,245.50955,1.3556976,3.5098877,2006-02-17,0
2006-02-17,55.5,-115.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96376.25,4.2766322e-07,250.66734,244.84549,1.0002289,3.4483643,2006-02-17,0
2006-02-17,55.5,-114.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,93300.25,4.2766322e-07,250.3275,244.64236,0.14964294,2.5792236,2006-02-17,0
2006-02-17,55.5,-114.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,93879.25,4.2766322e-07,251.30211,245.1365,0.07347107,2.4630127,2006-02-17,0
2006-02-17,55.5,-113.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95010.25,4.2766322e-07,250.96227,245.0076,0.4162445,2.404419,2006-02-17,0
2006-02-17,55.5,-113.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95712.25,4.2766322e-07,250.44078,245.03104,0.7424164,1.9239502,2006-02-17,0
2006-02-17,55.5,-112.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95537.25,3.631413e-06,249.14195,244.6619,0.70140076,1.6280518,2006-02-17,0
2006-02-17,55.5,-112.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,94893.25,4.8384068e-06,249.14781,244.06033,0.5851898,2.223755,2006-02-17,0
2006-02-17,55.5,-111.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95530.25,9.331107e-06,249.41734,243.55252,0.70628357,2.5274658,2006-02-17,0
2006-02-17,55.5,-111.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95669.25,1.3250113e-05,249.60484,243.50955,0.9474945,2.5655518,2006-02-17,0
2006-02-17,55.5,-110.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96188.25,1.8897652e-05,248.58727,243.62088,0.9504242,2.7296143,2006-02-17,0
2006-02-17,55.5,-110.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95526.25,2.4411082e-05,250.01695,244.27322,0.43772888,2.9151611,2006-02-17,0
2006-02-17,55.0,-120.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,93006.25,4.2766322e-07,248.12047,240.73416,1.4377289,1.8184814,2006-02-17,0
2006-02-17,55.0,-119.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,94972.25,4.2766322e-07,249.23375,241.65799,1.4592133,1.0870361,2006-02-17,0
2006-02-17,55.0,-119.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95259.25,4.2766322e-07,245.70445,240.74002,1.8312836,1.0645752,2006-02-17,0
2006-02-17,55.0,-118.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95819.25,4.2766322e-07,248.82945,242.86111,2.0666351,1.0518799,2006-02-17,0
2006-02-17,55.0,-118.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95954.25,4.2766322e-07,247.46031,241.7615,1.9543304,0.54211426,2006-02-17,0
2006-02-17,55.0,-117.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95062.25,4.2766322e-07,247.68492,241.75955,1.6369476,0.7813721,2006-02-17,0
2006-02-17,55.0,-117.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95315.25,4.2766322e-07,247.30016,241.56424,1.9699554,0.72766113,2006-02-17,0
2006-02-17,55.0,-116.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,93261.25,4.2766322e-07,247.60289,241.40213,2.0851898,0.85754395,2006-02-17,0
2006-02-17,55.0,-116.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,94088.25,4.2766322e-07,250.48375,242.55643,1.8722992,1.4864502,2006-02-17,0
2006-02-17,55.0,-115.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,93124.25,4.2766322e-07,248.92906,241.07205,1.2267914,1.9112549,2006-02-17,0
2006-02-17,55.0,-115.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,92046.25,4.2766322e-07,246.69469,239.51541,0.4426117,2.147583,2006-02-17,0
2006-02-17,55.0,-114.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95485.25,4.2766322e-07,246.52672,239.97244,0.72483826,1.725708,2006-02-17,0
2006-02-17,55.0,-114.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95708.25,4.2766322e-07,244.75914,240.50565,1.1301117,1.4005127,2006-02-17,0
2006-02-17,55.0,-113.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96033.25,4.2766322e-07,245.8607,241.39627,0.73069763,2.0841064,2006-02-17,0
2006-02-17,55.0,-113.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96536.25,4.2766322e-07,247.79039,243.10721,0.76390076,2.0040283,2006-02-17,0
2006-02-17,55.0,-112.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,97081.25,3.221631e-06,248.12047,243.27713,0.6476898,1.8585205,2006-02-17,0
2006-02-17,55.0,-112.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96726.25,5.0246713e-06,247.91734,242.5369,0.56370544,1.9903564,2006-02-17,0
2006-02-17,55.0,-111.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95649.25,8.235872e-06,247.78844,242.42557,0.30589294,1.904419,2006-02-17,0
2006-02-17,55.0,-111.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95674.25,1.3823807e-05,248.54039,242.61893,0.24632263,2.420044,2006-02-17,0
2006-02-17,55.0,-110.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95250.25,2.0484626e-05,248.78258,243.11893,-0.02418518,2.6182861,2006-02-17,0
2006-02-17,55.0,-110.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95475.25,2.4925172e-05,248.99352,243.54471,0.34007263,3.6182861,2006-02-17,0
2006-02-17,54.5,-120.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,88425.25,4.5746555e-07,244.3236,240.05057,1.9318695,1.154419,2006-02-17,0
2006-02-17,54.5,-119.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,88044.25,4.798173e-07,244.09312,239.95682,2.1447601,0.7130127,2006-02-17,0
2006-02-17,54.5,-119.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,91317.25,4.2766322e-07,244.61852,240.60916,1.8625336,1.4844971,2006-02-17,0
2006-02-17,54.5,-118.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,92910.25,4.2766322e-07,247.9193,242.43533,2.2551117,0.81066895,2006-02-17,0
2006-02-17,54.5,-118.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,92733.25,4.2766322e-07,250.38219,242.72244,2.2355804,1.0909424,2006-02-17,0
2006-02-17,54.5,-117.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,93146.25,4.2766322e-07,248.71812,241.5037,1.7082367,1.2921143,2006-02-17,0
2006-02-17,54.5,-117.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,94003.25,4.2766322e-07,248.21812,241.45096,1.5422211,0.6329346,2006-02-17,0
2006-02-17,54.5,-116.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,93004.25,4.2766322e-07,248.62828,241.69705,1.102768,0.57922363,2006-02-17,0
2006-02-17,54.5,-116.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,91727.25,4.2766322e-07,246.4193,240.47244,0.08226013,1.6680908,2006-02-17,0
2006-02-17,54.5,-115.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,92029.25,4.2766322e-07,249.18883,241.55838,-0.43043518,2.4747314,2006-02-17,0
2006-02-17,54.5,-115.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,94002.25,4.2766322e-07,250.20445,241.51541,0.13694763,2.3946533,2006-02-17,0
2006-02-17,54.5,-114.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95906.25,4.2766322e-07,250.05992,240.94315,1.0822601,2.0899658,2006-02-17,0
2006-02-17,54.5,-114.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95993.25,4.2766322e-07,246.27086,240.21072,1.3635101,2.0802002,2006-02-17,0
2006-02-17,54.5,-113.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95750.25,4.2766322e-07,247.70055,241.68338,1.1838226,2.286255,2006-02-17,0
2006-02-17,54.5,-113.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95895.25,5.3942193e-07,247.67125,242.18533,1.2931976,2.3809814,2006-02-17,0
2006-02-17,54.5,-112.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95824.25,2.156198e-06,247.75523,242.04471,1.017807,2.6085205,2006-02-17,0
2006-02-17,54.5,-112.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96625.25,4.0411946e-06,248.28453,241.76736,0.68577576,2.6397705,2006-02-17,0
2006-02-17,54.5,-111.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96373.25,6.1050055e-06,247.23766,241.1658,0.2551117,2.638794,2006-02-17,0
2006-02-17,54.5,-111.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96633.25,1.0068715e-05,247.72594,241.78299,0.16722107,2.8702393,2006-02-17,0
2006-02-17,54.5,-110.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96703.25,1.7735361e-05,248.99547,243.16385,0.28733826,3.060669,2006-02-17,0
2006-02-17,54.5,-110.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96850.25,2.5498866e-05,248.8236,243.9412,0.34007263,2.9971924,2006-02-17,0
2006-02-17,54.0,-120.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,83622.25,4.4256439e-07,244.87437,241.8865,0.87913513,0.29016113,2006-02-17,0
2006-02-17,54.0,-119.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,82565.25,4.2766322e-07,241.97984,238.4744,1.1945648,1.185669,2006-02-17,0
2006-02-17,54.0,-119.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,88304.25,4.2766322e-07,241.05602,237.3787,1.6691742,1.2384033,2006-02-17,0
2006-02-17,54.0,-118.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,86761.25,4.2766322e-07,241.9232,237.20877,2.071518,1.3223877,2006-02-17,0
2006-02-17,54.0,-118.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,89340.25,4.2766322e-07,245.265,238.95877,1.3176117,1.6612549,2006-02-17,0
2006-02-17,54.0,-117.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,90689.25,4.2766322e-07,245.28844,238.99588,1.2941742,1.2774658,2006-02-17,0
2006-02-17,54.0,-117.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,91939.25,4.2766322e-07,245.58922,239.74393,1.2824554,1.1173096,2006-02-17,0
2006-02-17,54.0,-116.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,90296.25,4.2766322e-07,245.66148,239.65018,0.77952576,1.5391846,2006-02-17,0
2006-02-17,54.0,-116.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,92009.25,4.2766322e-07,251.23961,242.17557,0.41722107,1.7999268,2006-02-17,0
2006-02-17,54.0,-115.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,93219.25,4.2766322e-07,252.04625,242.08963,0.61546326,1.826294,2006-02-17,0
2006-02-17,54.0,-115.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95447.25,4.2766322e-07,252.79234,242.07791,0.9064789,2.2130127,2006-02-17,0
2006-02-17,54.0,-114.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95904.25,4.2766322e-07,252.60289,241.78104,1.1408539,2.3809814,2006-02-17,0
2006-02-17,54.0,-114.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95468.25,4.2766322e-07,251.99937,241.42752,1.2082367,2.7677002,2006-02-17,0
2006-02-17,54.0,-113.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95850.25,4.2766322e-07,251.21227,241.32205,1.1633148,2.8839111,2006-02-17,0
2006-02-17,54.0,-113.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96195.25,5.0216903e-07,250.1986,240.92752,0.9611664,2.8741455,2006-02-17,0
2006-02-17,54.0,-112.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96264.25,1.4260411e-06,249.53258,241.0076,0.81565857,2.9952393,2006-02-17,0
2006-02-17,54.0,-112.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96068.25,2.387166e-06,249.81383,241.21072,0.75901794,3.0977783,2006-02-17,0
2006-02-17,54.0,-111.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96231.25,4.868209e-06,249.83922,241.65408,0.74339294,3.460083,2006-02-17,0
2006-02-17,54.0,-111.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96063.25,8.295477e-06,248.47008,242.34158,0.6066742,3.3780518,2006-02-17,0
2006-02-17,54.0,-110.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96280.25,1.7862021e-05,248.49547,242.75565,0.44944763,3.0743408,2006-02-17,0
2006-02-17,54.0,-110.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96065.25,3.4841894e-05,248.45836,242.99979,0.42601013,3.022583,2006-02-17,0
2006-02-17,53.5,-120.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,82417.25,5.3942193e-07,246.34312,242.90018,-0.21070862,-1.1219482,2006-02-17,0
2006-02-17,53.5,-119.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,81039.25,5.170702e-07,244.83531,241.20682,0.46409607,-0.727417,2006-02-17,0
2006-02-17,53.5,-119.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,80164.25,9.1940154e-07,242.25328,238.95291,1.2248383,0.022583008,2006-02-17,0
2006-02-17,53.5,-118.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,81948.25,8.0019225e-07,241.6107,238.12479,1.0881195,1.451294,2006-02-17,0
2006-02-17,53.5,-118.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,85811.25,4.2766322e-07,243.33922,238.46268,0.86351013,1.6573486,2006-02-17,0
2006-02-17,53.5,-117.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,88473.25,4.2766322e-07,246.02281,239.15408,1.3351898,1.3858643,2006-02-17,0
2006-02-17,53.5,-117.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,90860.25,4.2766322e-07,245.67711,239.0369,0.60276794,1.6153564,2006-02-17,0
2006-02-17,53.5,-116.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,92099.25,4.2766322e-07,251.93492,241.48221,0.58714294,1.3477783,2006-02-17,0
2006-02-17,53.5,-116.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,92352.25,4.2766322e-07,252.38023,241.3787,0.92015076,1.5118408,2006-02-17,0
2006-02-17,53.5,-115.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,93137.25,4.2766322e-07,252.44469,241.40018,0.85569763,1.9073486,2006-02-17,0
2006-02-17,53.5,-115.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,94033.25,4.2766322e-07,252.57945,241.56229,1.0344086,2.216919,2006-02-17,0
2006-02-17,53.5,-114.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,94796.25,4.2766322e-07,251.83727,241.60721,1.0764008,2.2979736,2006-02-17,0
2006-02-17,53.5,-114.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95172.25,4.2766322e-07,251.80211,241.25565,1.1535492,2.5421143,2006-02-17,0
2006-02-17,53.5,-113.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95598.25,4.2766322e-07,251.78453,240.95096,1.3469086,2.6553955,2006-02-17,0
2006-02-17,53.5,-113.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,94938.25,4.2766322e-07,250.83922,240.95877,1.2004242,2.8536377,2006-02-17,0
2006-02-17,53.5,-112.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95836.25,4.2766322e-07,249.78453,241.86111,1.118393,3.3145752,2006-02-17,0
2006-02-17,53.5,-112.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96138.25,6.8098296e-07,250.26305,241.02908,1.0910492,3.0870361,2006-02-17,0
2006-02-17,53.5,-111.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95897.25,4.8458573e-06,249.59898,241.31815,0.92015076,3.272583,2006-02-17,0
2006-02-17,53.5,-111.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96143.25,7.4759123e-06,249.08531,241.81424,0.720932,3.5460205,2006-02-17,0
2006-02-17,53.5,-110.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96564.25,1.9143521e-05,247.89781,242.40018,0.63401794,3.6915283,2006-02-17,0
2006-02-17,53.5,-110.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96657.25,3.7829577e-05,247.84117,242.72635,0.3693695,3.8214111,2006-02-17,0
2006-02-17,53.0,-120.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,82113.25,4.2766322e-07,248.63414,243.1326,0.54222107,0.1739502,2006-02-17,0
2006-02-17,53.0,-119.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,87198.25,4.2766322e-07,250.99937,245.5369,-0.12965393,0.2052002,2006-02-17,0
2006-02-17,53.0,-119.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,81115.25,9.045004e-07,246.87242,242.50955,-0.6902008,-0.6668701,2006-02-17,0
2006-02-17,53.0,-118.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,81024.25,8.22544e-07,243.67711,240.58963,0.12522888,0.335083,2006-02-17,0
2006-02-17,53.0,-118.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,85153.25,4.2766322e-07,244.02281,240.51346,1.2033539,0.28137207,2006-02-17,0
2006-02-17,53.0,-117.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,81271.25,4.2766322e-07,240.25719,236.0076,1.9387054,0.13293457,2006-02-17,0
2006-02-17,53.0,-117.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,84706.25,4.2766322e-07,243.62437,238.77713,1.877182,1.7091064,2006-02-17,0
2006-02-17,53.0,-116.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,88111.25,4.2766322e-07,242.50719,236.49002,1.4172211,1.0968018,2006-02-17,0
2006-02-17,53.0,-116.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,89905.25,4.2766322e-07,250.7689,239.61307,0.84788513,1.2022705,2006-02-17,0
2006-02-17,53.0,-115.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,92227.25,4.2766322e-07,251.31578,240.65604,0.99632263,1.3311768,2006-02-17,0
2006-02-17,53.0,-115.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,93226.25,4.2766322e-07,251.72203,241.09744,1.2951508,1.4180908,2006-02-17,0
2006-02-17,53.0,-114.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,92934.25,4.2766322e-07,251.75328,240.99197,1.2101898,2.0089111,2006-02-17,0
2006-02-17,53.0,-114.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,93427.25,4.2766322e-07,251.41734,241.06229,0.95140076,2.3155518,2006-02-17,0
2006-02-17,53.0,-113.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,94538.25,4.2766322e-07,251.22984,241.00174,0.97776794,2.366333,2006-02-17,0
2006-02-17,53.0,-113.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95000.25,4.2766322e-07,250.89586,240.92947,0.9377289,2.6221924,2006-02-17,0
2006-02-17,53.0,-112.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95321.25,4.2766322e-07,250.5814,240.66385,1.180893,2.781372,2006-02-17,0
2006-02-17,53.0,-112.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95662.25,5.245208e-07,249.93687,240.46658,1.1408539,2.8682861,2006-02-17,0
2006-02-17,53.0,-111.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95496.25,1.5601515e-06,248.89586,240.52713,0.91233826,3.1378174,2006-02-17,0
2006-02-17,53.0,-111.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95837.25,6.2093136e-06,248.12242,240.81815,0.7941742,3.3048096,2006-02-17,0
2006-02-17,53.0,-110.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,96093.25,1.4837086e-05,246.18883,240.95682,0.5627289,3.4776611,2006-02-17,0
2006-02-17,53.0,-110.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,96486.25,3.0341744e-05,246.59508,241.60135,0.47679138,3.656372,2006-02-17,0
2006-02-17,52.5,-120.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,82849.25,4.2766322e-07,250.40172,244.2576,-0.8073883,-0.67370605,2006-02-17,0
2006-02-17,52.5,-119.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,83725.25,4.2766322e-07,249.50719,244.67947,-0.6198883,-0.0008544922,2006-02-17,0
2006-02-17,52.5,-119.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,83758.25,4.2766322e-07,249.49352,244.46854,-0.2712555,-0.16882324,2006-02-17,0
2006-02-17,52.5,-118.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,82984.25,4.798173e-07,247.3939,242.67947,-0.6726227,-0.39538574,2006-02-17,0
2006-02-17,52.5,-118.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,79960.25,4.2766322e-07,246.2064,240.53494,-0.18336487,-0.39831543,2006-02-17,0
2006-02-17,52.5,-117.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,79885.25,4.723667e-07,243.74156,238.08768,0.58128357,-0.9354248,2006-02-17,0
2006-02-17,52.5,-117.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,78862.25,2.2679567e-06,240.98961,235.51541,0.7180023,1.1622314,2006-02-17,0
2006-02-17,52.5,-116.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,81488.25,3.6984682e-06,236.96617,233.29471,0.9689789,1.9053955,2006-02-17,0
2006-02-17,52.5,-116.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,86226.25,1.3291835e-06,239.84508,235.63846,1.4181976,1.5968018,2006-02-17,0
2006-02-17,52.5,-115.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,89914.25,4.2766322e-07,244.3861,238.24979,1.2599945,1.5177002,2006-02-17,0
2006-02-17,52.5,-115.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,91928.25,4.2766322e-07,251.0111,240.82986,0.8273773,1.3516846,2006-02-17,0
2006-02-17,52.5,-114.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,92199.25,4.2766322e-07,251.32945,240.90994,0.59202576,1.7735596,2006-02-17,0
2006-02-17,52.5,-114.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,92906.25,4.2766322e-07,250.33922,240.99393,0.71214294,1.9747314,2006-02-17,0
2006-02-17,52.5,-113.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,93239.25,4.2766322e-07,250.47789,240.70877,0.8752289,2.0792236,2006-02-17,0
2006-02-17,52.5,-113.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,94403.25,4.2766322e-07,249.91539,241.46658,1.0099945,2.388794,2006-02-17,0
2006-02-17,52.5,-112.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,94790.25,4.2766322e-07,249.89586,240.5662,1.1750336,2.77063,2006-02-17,0
2006-02-17,52.5,-112.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95371.25,4.2766322e-07,249.43687,240.23026,1.1916351,2.9278564,2006-02-17,0
2006-02-17,52.5,-111.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95249.25,5.7667484e-07,248.41734,239.84549,1.0842133,3.093872,2006-02-17,0
2006-02-17,52.5,-111.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95305.25,1.6570091e-06,246.97789,239.70096,0.85276794,3.3272705,2006-02-17,0
2006-02-17,52.5,-110.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,95842.25,5.7324764e-06,244.18102,239.02908,0.82640076,3.4815674,2006-02-17,0
2006-02-17,52.5,-110.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,95927.25,1.36449935e-05,243.98961,239.1658,0.8488617,3.6759033,2006-02-17,0
2006-02-17,52.0,-120.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,90770.25,4.2766322e-07,253.61852,247.92557,-0.75465393,-0.57995605,2006-02-17,0
2006-02-17,52.0,-119.5,0 days 12:00:00,0.0,2006-02-17 12:00:00,86385.25,4.2766322e-07,249.90562,244.25174,-0.9226227,-0.7342529,2006-02-17,0
2006-02-17,52.0,-119.0,0 days 12:00:00,0.0,2006-02-17 12:00:00,84309.25,4.2766322e-07,250.40758,243.62283,-0.66773987,-0.4696045,2006-02-17,0
