time,latitude,longitude,step,surface,valid_time,slhf,d2m,sp,str,lai_lv,t2m,u10,sshf,ssrd,lai_hv,v10,tp,e,strd,ssr,date,is_fire_day,railway_count,industrial_count,power_line_count
2006-01-25,59.0,-114.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-27660.0,257.47482,92181.75,380308.0,0.0,259.39185,-0.17408752,-88428.0,0.0,1.1811523,-0.09793091,0.00055434107,-9.758398e-06,11137010.0,0.0,2006-01-25,0,0,0,0
2006-01-25,59.0,-114.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-153148.0,254.91428,93763.75,216880.0,0.0,257.1477,-0.19459534,-289596.0,0.0,1.373291,-0.6321106,0.0006802857,-5.4029748e-05,10817466.0,0.0,2006-01-25,0,0,0,0
2006-01-25,59.0,-113.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-204104.0,253.9338,97423.75,229521.0,0.0,256.57544,-0.4172516,-261484.0,0.0,1.1907959,-1.0764465,0.00065224915,-7.200707e-05,10689905.0,0.0,2006-01-25,0,0,0,0
2006-01-25,59.0,-113.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-185410.0,254.73654,97574.75,320329.0,0.0,257.05005,-0.8410797,-220132.0,0.0,1.1673584,-1.0188293,0.00063599943,-6.541144e-05,10801176.0,0.0,2006-01-25,0,0,0,0
2006-01-25,59.0,-112.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-218338.0,255.06076,97598.75,455066.0,0.0,257.5442,-1.0588531,-349668.0,0.0,1.1605225,-0.79519653,0.00064478366,-7.702876e-05,10960045.0,0.0,2006-01-25,0,0,0,0
2006-01-25,59.0,-112.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-194904.0,255.00412,97943.75,542992.0,0.0,257.59106,-1.4358063,-187296.0,0.0,1.0693359,-0.8684387,0.00060747116,-6.876141e-05,11001632.0,0.0,2006-01-25,0,0,0,0
2006-01-25,59.0,-111.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-168428.0,254.79904,98090.75,578876.0,0.0,257.4309,-1.5744781,-133812.0,0.0,1.0693359,-0.44754028,0.0005382478,-5.9420243e-05,10975929.0,0.0,2006-01-25,0,0,0,0
2006-01-25,59.0,-111.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-172820.0,254.41428,97741.75,570922.0,0.0,257.1184,-2.2453766,-217688.0,0.0,1.151001,-0.83425903,0.00049531757,-6.0969964e-05,10881004.0,0.0,2006-01-25,0,0,0,0
2006-01-25,59.0,-110.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-42966.0,254.00607,98243.75,523054.0,0.0,256.60278,-3.4553375,155028.0,0.0,0.0,-1.8235168,0.00046705006,-1.5158206e-05,10758053.0,0.0,2006-01-25,0,0,0,0
2006-01-25,59.0,-110.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-46678.0,254.95139,98055.75,377310.0,0.0,257.36646,-3.7444,238176.0,0.0,0.31140137,-1.4582825,0.00040678977,-1.6467646e-05,10646203.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-120.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-137152.0,260.0842,95001.75,-487472.0,0.0,261.91724,-0.96217346,225344.0,0.0,1.2813721,-0.9709778,9.212196e-05,-4.8386864e-05,11140667.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-119.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-148064.0,259.73068,93686.75,-410850.0,0.0,261.59302,-1.4621735,170928.0,0.0,1.3016357,-0.5569153,9.52065e-05,-5.2236952e-05,11191910.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-119.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-163138.0,259.14474,94316.75,-246540.0,0.0,260.9309,-1.33815,3584.0,0.0,1.2584229,-0.25027466,0.00010771603,-5.7554804e-05,11230248.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-118.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-195284.0,258.96896,95436.75,-208116.0,0.0,260.8977,-1.2522125,-904.0,0.0,1.2584229,0.086639404,0.00016307384,-6.889645e-05,11227621.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-118.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-189850.0,258.78732,95291.75,-195783.0,0.0,260.84888,-1.4445953,20056.0,0.0,1.2142334,0.32003784,0.00013029874,-6.6977926e-05,11152311.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-117.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-178176.0,258.66428,95757.75,-200793.0,0.0,260.56763,-1.1086578,46976.0,0.0,1.2733154,0.016326904,0.00013605058,-6.286055e-05,11041276.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-117.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-182820.0,258.6506,96407.75,-312609.0,2.3911133,260.56567,-1.5197906,198356.0,0.0,2.6152344,0.38156128,0.00012757927,-6.4498745e-05,10921409.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-116.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-205554.0,258.9377,96448.75,-425931.0,2.28479,260.7649,-2.0647125,364904.0,0.0,2.5638428,0.5885925,0.00011495054,-7.2519295e-05,10842447.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-116.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-209266.0,259.23264,96344.75,-411621.0,2.3223877,261.1516,-2.1194,378772.0,0.0,2.2513428,0.53097534,0.0001157254,-7.3828734e-05,10901397.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-115.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-230246.0,259.10568,96514.75,-206825.0,0.44433594,260.94458,-1.9485016,208000.0,0.0,1.3254395,0.09640503,0.000101017955,-8.1230886e-05,11042052.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-115.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-227182.0,258.00607,96949.75,78891.0,0.0,259.8899,-1.4104156,-47452.0,0.0,1.2587891,-0.41238403,0.00017994196,-8.014869e-05,11113488.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-114.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-214400.0,256.34592,97195.75,168145.0,0.59606934,258.7981,-1.1535797,-22564.0,0.0,1.3190918,-0.76589966,0.00022450388,-7.5639226e-05,11002792.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-114.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-197434.0,255.28342,97403.75,185461.0,0.0,257.74927,-1.0813141,-132032.0,0.0,1.180542,-1.0793762,0.0002518475,-6.9653615e-05,10878169.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-113.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-208614.0,255.19357,97517.75,192846.0,0.0,257.42114,-0.7766266,-234576.0,0.0,1.1691895,-1.1926575,0.00031592994,-7.359777e-05,10917701.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-113.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-219544.0,256.56857,97342.75,169573.0,1.7897949,258.37036,-0.63697815,-172672.0,0.0,1.1364746,-1.0178528,0.0003648728,-7.745437e-05,11083656.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-112.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-225106.0,257.1877,97453.75,218345.0,2.0810547,259.09106,-1.1154938,-132912.0,0.0,1.3511963,-1.131134,0.00046658068,-7.941667e-05,11168919.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-112.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,8296.0,257.44553,97785.75,398184.0,0.0,259.4856,-1.9221344,313616.0,0.0,0.0,-1.6145325,0.00049978046,2.9271469e-06,11147609.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-111.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-171362.0,258.73264,98011.75,191487.0,0.0,260.67114,-1.7629547,290872.0,0.0,1.1954346,-0.7834778,0.0004155293,-6.0455874e-05,11148948.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-111.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-89714.0,258.87912,98092.75,247975.0,0.8156738,260.77856,-1.5227203,335092.0,0.0,1.6201172,-0.33914185,0.00041835307,-3.1650998e-05,11133082.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-110.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-138808.0,260.06467,97341.75,143933.0,0.0,261.8352,-1.610611,322452.0,0.0,1.2498779,0.04562378,0.00039360224,-4.8970804e-05,11114422.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.5,-110.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-38572.0,260.24435,97158.75,140441.0,0.0,262.00122,-1.2492828,516056.0,0.0,1.1345215,0.9596863,0.00038939266,-1.36084855e-05,11074626.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-120.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,113796.0,265.84396,91924.75,-981831.0,0.0,266.38013,0.43821716,301904.0,0.0,1.34021,0.34054565,3.2658874e-05,4.491303e-05,11201898.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-119.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,154470.0,265.926,91488.75,-946295.0,0.0,266.71216,-0.8254547,403976.0,0.0,1.3967285,1.0212097,3.839582e-05,6.085541e-05,11241880.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-119.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-66702.0,263.0178,91938.75,-775071.0,0.0,264.65552,-1.516861,525368.0,0.0,1.3704834,0.6257019,5.1784515e-05,-2.278667e-05,11204685.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-118.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-129618.0,260.18185,93963.75,-555198.0,0.0,261.66138,-0.8283844,229336.0,0.0,1.3070068,-0.15261841,3.797859e-05,-4.5640394e-05,11109861.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-118.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-132598.0,259.4592,94980.75,-453672.0,0.0,261.06372,-0.6301422,73240.0,0.0,1.2767334,-0.39285278,6.800443e-05,-4.6780333e-05,11033443.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-117.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-116430.0,259.54904,95635.75,-559744.0,0.0,261.00122,-0.48561096,178512.0,0.0,1.1948242,-1.0930481,6.679744e-05,-4.1075982e-05,10932282.0,0.0,2006-01-25,0,1,0,0
2006-01-25,58.0,-117.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-116346.0,260.32443,96105.75,-840731.0,1.8259277,261.63208,-0.84010315,440972.0,0.0,1.2850342,-0.92507935,3.761351e-05,-4.0732324e-05,10783768.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-116.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,160358.0,262.4592,94978.75,-1004623.0,1.5432129,263.66138,-1.2492828,610588.0,0.0,1.416626,-0.15359497,1.9806623e-05,6.482471e-05,10644332.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-116.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,134504.0,261.34982,94898.75,-833196.0,0.0,262.56958,-1.4377594,485640.0,0.0,1.2470703,0.37277222,4.1502713e-05,5.5133365e-05,10552057.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-115.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-175734.0,256.60373,96705.75,-512142.0,0.0,259.17505,-1.3879547,221776.0,0.0,1.2824707,0.50753784,8.724928e-05,-6.163772e-05,10494885.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-115.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-167262.0,255.75607,96400.75,-394737.0,0.0,257.70825,-1.0090485,69960.0,0.0,1.2490234,-0.4446106,7.7801946e-05,-5.900953e-05,10507097.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-114.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-180974.0,256.10764,96581.75,-479227.0,0.0,258.1184,-0.71217346,153100.0,0.0,1.2490234,-1.1272278,6.579161e-05,-6.384682e-05,10510368.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-114.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-91802.0,258.99826,96545.75,-737721.0,0.0,260.677,-0.5022125,384396.0,0.0,1.3334961,-0.82839966,6.270707e-05,-3.1782314e-05,10676557.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-113.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,11854.0,262.9963,95141.75,-725785.0,0.0,263.96216,-0.90065,465068.0,0.0,1.3981934,-0.008087158,6.737858e-05,6.538816e-06,11161578.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-113.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-65014.0,265.39084,92505.75,-474884.0,0.0949707,266.03833,-1.0598297,486300.0,0.0,1.3144531,0.658905,7.944107e-05,-2.187118e-05,11562505.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-112.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,12586.0,264.78537,92075.75,-339365.0,2.8516846,265.47974,-0.11061096,349544.0,0.0,1.2712402,1.2897644,0.0001393959,6.793067e-06,11524145.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-112.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-77154.0,261.5803,95088.75,-476701.0,0.0,262.9895,1.0534515,387220.0,0.0,1.3548584,1.0905457,0.00024409145,-2.581533e-05,11082724.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-111.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-101244.0,258.9885,97543.75,-674865.0,0.0,261.3606,0.22532654,617912.0,0.0,1.3790283,1.3913269,0.00021574945,-3.546942e-05,10761844.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-111.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-15072.0,262.08615,97116.75,-719787.0,2.5848389,263.3899,-1.0207672,883548.0,0.0,1.5357666,1.6579285,0.00024621485,-2.332963e-06,10812539.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-110.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-28056.0,262.63303,96526.75,-636422.0,0.6784668,263.9485,-0.7395172,923596.0,0.0,1.2442627,1.7174988,0.00027417688,-7.319264e-06,10919059.0,0.0,2006-01-25,0,0,0,0
2006-01-25,58.0,-110.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-7460.0,262.09592,95708.75,-447839.0,0.7722168,263.50513,-0.9045563,1138680.0,0.0,1.3044434,2.1159363,0.0002973482,-2.0284206e-06,10979508.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-120.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-438348.0,270.51974,89860.75,-2674962.0,0.0,272.75513,0.59251404,2881428.0,0.0,1.3364258,2.2858582,4.2766322e-07,-0.00015464798,11099740.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-119.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-489828.0,270.52365,90138.75,-2697634.0,0.0,272.95044,0.7126312,2990872.0,0.0,1.34021,2.0612488,4.2766322e-07,-0.00017281156,11132052.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-119.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-513562.0,270.72287,91976.75,-2809562.0,0.0,273.17896,-0.12818909,3291520.0,0.0,1.3602295,1.9460144,4.2766322e-07,-0.00018118508,11154931.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-118.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-283524.0,269.82053,90520.75,-2319788.0,0.0,271.64575,-0.7317047,2556676.0,0.0,1.4407959,1.7507019,4.5746555e-07,-9.745639e-05,11190216.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-118.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,192180.0,268.6799,91519.75,-1449160.0,0.0,269.80396,-0.15553284,1019732.0,0.0,1.4287109,1.7341003,6.1392774e-07,7.57752e-05,11155572.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-117.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,109086.0,266.78342,92631.75,-1234538.0,0.0,267.37427,0.7526703,784608.0,0.0,1.3570557,0.8288269,1.977384e-06,4.3156557e-05,10964514.0,0.0,2006-01-25,0,1,0,0
2006-01-25,57.5,-117.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,122054.0,266.65842,95332.75,-1468949.0,0.0,268.19067,0.6579437,848944.0,0.0,1.255249,0.11691284,2.6404857e-06,4.7443435e-05,10802395.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-116.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,159166.0,269.56662,94418.75,-2256513.0,0.0,271.1985,-0.9455719,1998760.0,0.0,1.34021,1.6257019,1.7389655e-06,6.1267056e-05,10806135.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-116.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,332538.0,266.9963,92419.75,-1893194.0,0.0,268.64966,-0.2942047,1280152.0,0.0,1.2358398,1.8913269,7.33137e-07,0.0001304606,10485823.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-115.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,69248.0,261.44162,93760.75,-1438562.0,0.0,262.94653,1.2165375,704208.0,0.0,1.34021,0.38253784,4.048645e-06,2.8171577e-05,10069473.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-115.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,108654.0,263.09006,94527.75,-1462110.0,0.0,264.06567,-0.17506409,599024.0,0.0,1.21875,0.37765503,3.3783912e-05,4.332699e-05,10102412.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-114.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,249324.0,265.6467,94071.75,-1661292.0,0.0,266.0891,-0.80104065,951576.0,0.0,1.1328125,1.5944519,1.2497604e-05,9.843707e-05,10528272.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-114.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,172230.0,267.90256,92956.75,-1617326.0,0.0,268.7981,-0.4690094,1453476.0,0.0,1.2530518,2.0075378,7.0139763e-06,6.8596564e-05,10874866.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-113.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,285472.0,268.97092,92097.75,-1165126.0,0.0,269.94263,-0.099868774,1189832.0,0.0,1.2335205,1.9274597,1.7519294e-05,0.00011313334,11134719.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-113.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,159934.0,267.57053,91180.75,-661653.0,0.0,268.26685,0.43919373,672172.0,0.0,1.1959229,1.3512878,4.5995414e-05,6.440561e-05,11226547.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-112.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,80910.0,266.0256,91815.75,-557297.0,2.7230225,266.66333,0.3718109,324880.0,0.0,1.2943115,0.28292847,8.8456276e-05,3.2987446e-05,11000238.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-112.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,35060.0,260.79904,93044.75,-650754.0,0.0,261.85083,1.4977875,208048.0,0.0,1.3690186,-0.08718872,0.00013959706,1.5044585e-05,10630763.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-111.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,16234.0,258.07834,96913.75,-896203.0,0.0,259.76294,1.364975,239968.0,0.0,1.6213379,1.259491,0.00012455434,7.3201954e-06,10352922.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-111.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,96632.0,263.33615,96653.75,-1269412.0,0.0,264.32935,-0.4582672,995200.0,0.0,1.4246826,1.9382019,0.00012743026,4.208926e-05,10536722.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-110.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,68.0,263.3967,94984.75,-1084998.0,0.0,264.64575,-1.0363922,1194208.0,0.0,1.2850342,1.9264832,0.0001799643,4.298985e-06,10689838.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.5,-110.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-28364.0,261.54318,93975.75,-755293.0,0.0,262.87036,-0.98072815,811356.0,0.0,1.2567139,1.8913269,0.00024255663,-6.793067e-06,10784740.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-120.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-385320.0,270.14865,90960.75,-3095006.0,0.0,272.86255,-0.026626587,3211776.0,426.0,1.2922363,2.3278503,4.2766322e-07,-0.00013594143,10643623.0,276.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-119.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-526818.0,269.79514,89125.75,-3066018.0,0.0,272.56177,-0.15846252,3230988.0,76.0,1.5664062,2.1335144,4.2766322e-07,-0.00018586125,10653250.0,52.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-119.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-472396.0,270.41232,90889.75,-3151109.0,0.0,272.74146,0.2761078,3406856.0,0.0,1.4686279,1.8610535,4.2766322e-07,-0.0001666611,10687938.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-118.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-454248.0,270.18185,91336.75,-3061307.0,0.0,272.62036,0.61302185,3362536.0,0.0,1.3704834,1.5524597,4.2766322e-07,-0.00016025826,10835902.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-118.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-400364.0,270.19553,91900.75,-2802527.0,0.0,272.20825,0.46458435,3100200.0,0.0,1.3120117,1.3991394,4.2766322e-07,-0.00014124904,11033786.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-117.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,364050.0,268.29514,94377.75,-1483539.0,1.3421631,269.55786,-0.3098297,904752.0,0.0,4.116333,1.7399597,4.2766322e-07,0.00013229717,11087728.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-117.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-64080.0,270.76193,93673.75,-2467351.0,0.2947998,272.24927,-0.78834534,2638464.0,0.0,1.2961426,1.6169128,4.2766322e-07,-2.2608787e-05,11097130.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-116.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-78504.0,270.2795,92201.75,-2567588.0,0.0,272.89966,-0.7580719,2774904.0,0.0,1.3500977,1.8727722,4.2766322e-07,-2.7696602e-05,10907310.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-116.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,93992.0,269.75607,91434.75,-2575450.0,1.6491699,271.85474,0.44309998,2687064.0,0.0,1.3869629,1.9147644,4.2766322e-07,3.4551136e-05,10555669.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-115.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,287940.0,268.2463,93698.75,-2671883.0,0.0,269.58716,1.1657562,2378288.0,0.0,1.274292,1.5602722,4.2766322e-07,0.00011292938,10126387.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-115.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,487358.0,267.7053,94058.75,-2681973.0,0.0,269.02856,-0.1955719,2173564.0,0.0,1.34021,2.1647644,4.2766322e-07,0.00019124802,10137698.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-114.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,369088.0,267.0295,93437.75,-2361251.0,0.0,268.761,-0.7141266,1816000.0,0.0,1.3704834,2.1335144,5.3197135e-07,0.0001449855,10317905.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-114.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,206680.0,262.98654,93535.75,-1623911.0,0.0,263.48755,-1.4397125,891880.0,0.0,1.40979,1.4606628,6.3508746e-06,8.1940554e-05,10460991.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-113.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,111624.0,261.9553,93187.75,-1230222.0,0.0,262.73364,-1.0891266,467312.0,0.0,1.3525391,-0.124298096,2.5483965e-05,4.5181252e-05,10451054.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-113.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,2894.0,259.2502,94131.75,-1112365.0,0.0,260.57544,-0.3254547,515896.0,0.0,1.2490234,-0.56863403,1.977682e-05,2.8600916e-06,10390868.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-112.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-1154.0,256.98654,94436.75,-1195455.0,0.0,258.63794,-0.057876587,598248.0,0.0,1.2651367,-0.2571106,2.412796e-05,2.2510067e-06,10284102.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-112.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,962.0,255.79904,95288.75,-1184479.0,0.0,257.52856,0.66770935,449304.0,0.0,1.3538818,0.3991394,2.9447674e-05,2.2677705e-06,10168347.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-111.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,81138.0,259.78928,96852.75,-1483354.0,2.3769531,260.9192,-0.68678284,793796.0,0.0,3.0238037,1.6237488,3.3083557e-05,3.134366e-05,10204432.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-111.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,173602.0,263.6467,94849.75,-1586685.0,0.0,264.63013,-1.6652985,1293672.0,0.0,1.2767334,1.1676941,5.6053697e-05,7.24541e-05,10369597.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-110.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,152566.0,262.29123,93926.75,-1304140.0,0.0,263.3235,-1.4240875,1015068.0,0.0,1.2677002,1.1549988,0.000101271275,6.3575804e-05,10445558.0,0.0,2006-01-25,0,0,0,0
2006-01-25,57.0,-110.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,106874.0,261.46115,94138.75,-1062080.0,0.0,262.6848,-1.2424469,891504.0,0.0,1.2767334,1.3893738,0.00015560091,4.4575892e-05,10564754.0,0.0,2006-01-25,0,0,0,0
2006-01-25,56.5,-120.0,0 days 12:00:00,0.0,2006-01-25 12:00:00,-256730.0,267.13693,90900.75,-3151961.0,0.5169678,268.63013,-1.5422516,2578608.0,1100.0,1.279419,0.30441284,4.2766322e-07,-8.88817e-05,10296084.0,710.0,2006-01-25,0,0,0,0
2006-01-25,56.5,-119.5,0 days 12:00:00,0.0,2006-01-25 12:00:00,-134936.0,266.38303,92263.75,-3136957.0,0.5626221,268.24927,-0.88990784,2368472.0,584.0,1.4772949,-0.7981262,4.2766322e-07,-4.6039e-05,10243202.0,370.0,2006-01-25,0,0,0,0
