time,latitude,longitude,step,surface,valid_time,sp,tp,t2m,d2m,v10,u10,date,is_fire_day
2006-03-25,50.5,-110.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,92997.875,8.523463e-07,271.32202,269.38232,1.8728485,-2.137024,2006-03-25,0
2006-03-25,50.5,-110.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,92242.875,8.523463e-07,271.3943,268.21045,2.8748016,-2.663391,2006-03-25,0
2006-03-25,50.0,-120.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,83523.875,0.00026528834,268.66968,266.51123,0.67167664,0.3991089,2006-03-25,0
2006-03-25,50.0,-119.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,91555.875,0.0037084997,273.2146,271.63818,-0.07929993,0.39715576,2006-03-25,0
2006-03-25,50.0,-119.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,82450.875,0.0019352317,269.10132,268.03076,0.54374695,-0.14190674,2006-03-25,0
2006-03-25,50.0,-118.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,83841.875,0.0025479079,270.6892,269.92334,0.7371063,0.24676514,2006-03-25,0
2006-03-25,50.0,-118.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,90111.875,0.002812791,274.6228,272.60693,0.54862976,0.04559326,2006-03-25,0
2006-03-25,50.0,-117.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,84896.875,0.0007908076,271.96655,271.47217,0.28886414,-0.5159302,2006-03-25,0
2006-03-25,50.0,-117.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,84501.875,0.0006006539,272.49585,271.69482,0.24882507,-0.4661255,2006-03-25,0
2006-03-25,50.0,-116.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,78594.875,0.0005468011,268.67554,268.2046,0.06718445,-0.35577393,2006-03-25,0
2006-03-25,50.0,-116.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,80579.875,0.0006751746,270.4685,269.81592,0.06523132,-0.3352661,2006-03-25,0
2006-03-25,50.0,-115.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,80724.875,0.00033948122,270.22827,269.44678,-0.06074524,-0.71221924,2006-03-25,0
2006-03-25,50.0,-115.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,80989.875,0.0002235949,269.26147,268.5249,-0.25019836,-0.34503174,2006-03-25,0
2006-03-25,50.0,-114.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,79960.875,3.1504034e-05,268.29272,267.75537,-0.259964,0.7194214,2006-03-25,0
2006-03-25,50.0,-114.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,84679.875,1.746416e-06,267.92944,267.06787,0.27812195,1.5963745,2006-03-25,0
2006-03-25,50.0,-113.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,89110.875,8.523463e-07,271.84937,270.35107,1.0828094,1.251648,2006-03-25,0
2006-03-25,50.0,-113.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,89405.875,8.523463e-07,271.41187,270.27295,1.7458954,0.33465576,2006-03-25,0
2006-03-25,50.0,-112.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,91110.875,8.523463e-07,270.86304,270.021,1.7107391,-0.6292114,2006-03-25,0
2006-03-25,50.0,-112.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,91635.875,8.523463e-07,271.59546,270.60303,2.2126923,-1.0237427,2006-03-25,0
2006-03-25,50.0,-111.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,92150.875,8.523463e-07,272.57007,271.13232,3.1267548,-1.067688,2006-03-25,0
2006-03-25,50.0,-111.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,91568.875,8.523463e-07,273.18726,270.27295,3.0417938,-0.9338989,2006-03-25,0
2006-03-25,50.0,-110.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,91699.875,8.523463e-07,273.19116,269.7417,2.8210907,-1.520813,2006-03-25,0
2006-03-25,50.0,-110.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,91579.875,8.523463e-07,272.3025,268.31592,4.130661,-1.4553833,2006-03-25,0
2006-03-25,49.5,-120.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,81046.875,0.0015512735,267.14624,265.18506,-0.5119171,0.43914795,2006-03-25,0
2006-03-25,49.5,-119.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,88444.875,0.002424407,272.46265,269.8081,-0.21894836,0.2555542,2006-03-25,0
2006-03-25,49.5,-119.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,90408.875,0.00097111164,275.41577,272.7456,0.49687195,-0.442688,2006-03-25,0
2006-03-25,49.5,-118.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,84204.875,0.0011639476,270.91382,269.60693,0.50175476,-0.34014893,2006-03-25,0
2006-03-25,49.5,-118.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,85605.875,0.003167811,272.2107,271.54053,0.34843445,-0.17315674,2006-03-25,0
2006-03-25,49.5,-117.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,87550.875,0.0014162988,273.58765,273.00928,0.20878601,-0.30596924,2006-03-25,0
2006-03-25,49.5,-117.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,83592.875,0.0013348043,271.5564,270.78076,0.02128601,-0.37530518,2006-03-25,0
2006-03-25,49.5,-116.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,79159.875,0.0014901937,269.30054,268.88623,-0.23066711,-0.458313,2006-03-25,0
2006-03-25,49.5,-116.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,83262.875,0.0006639242,271.91577,271.17334,-0.21699524,-0.066711426,2006-03-25,0
2006-03-25,49.5,-115.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,85909.875,0.0008354962,273.20093,272.1499,-0.36054993,-0.14678955,2006-03-25,0
2006-03-25,49.5,-115.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,82403.875,0.00054121314,270.66382,270.0542,-0.5714874,-0.5256958,2006-03-25,0
2006-03-25,49.5,-114.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,81672.875,0.00028483866,270.68335,270.22607,-0.19844055,0.21063232,2006-03-25,0
2006-03-25,49.5,-114.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,86514.875,8.772612e-05,270.71265,269.94873,0.22148132,1.2653198,2006-03-25,0
2006-03-25,49.5,-113.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,87721.875,8.243323e-06,271.45288,270.37646,0.87675476,1.0280151,2006-03-25,0
2006-03-25,49.5,-113.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,89211.875,4.2200086e-06,272.06226,271.06982,1.6101532,0.17059326,2006-03-25,0
2006-03-25,49.5,-112.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,89783.875,8.970498e-07,271.80835,270.61475,1.9148407,-0.5227661,2006-03-25,0
2006-03-25,49.5,-112.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,90067.875,8.523463e-07,271.67944,270.64404,2.5896454,-1.1624146,2006-03-25,0
2006-03-25,49.5,-111.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,90674.875,8.523463e-07,272.0818,270.58545,3.1638641,-2.3899536,2006-03-25,0
2006-03-25,49.5,-111.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,90705.875,8.523463e-07,272.26733,269.50928,3.411911,-3.5647583,2006-03-25,0
2006-03-25,49.5,-110.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,88741.875,8.523463e-07,271.03882,268.4839,2.342575,-3.6126099,2006-03-25,0
2006-03-25,49.5,-110.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,88239.875,8.523463e-07,268.5232,266.4995,1.833786,-2.0569458,2006-03-25,0
2006-03-25,49.0,-120.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,79449.875,0.0021090836,267.73608,266.2378,-0.11543274,0.43719482,2006-03-25,0
2006-03-25,49.0,-119.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,92650.875,0.0008470595,277.54077,273.40967,-0.0539093,-0.3430786,2006-03-25,0
2006-03-25,49.0,-119.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,89798.875,0.00029112695,274.92163,271.2163,0.39042664,-0.8674927,2006-03-25,0
2006-03-25,49.0,-118.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,88388.875,0.0005752325,274.29272,271.45068,0.15409851,-0.49249268,2006-03-25,0
2006-03-25,49.0,-118.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,88642.875,0.0016720176,273.3728,272.15186,-0.44551086,-0.12042236,2006-03-25,0
2006-03-25,49.0,-117.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,89094.875,0.002130586,274.36108,273.3745,-0.29414368,-0.45928955,2006-03-25,0
2006-03-25,49.0,-117.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,82752.875,0.002117622,271.14233,270.85498,-0.16523743,0.120788574,2006-03-25,0
2006-03-25,49.0,-116.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,88718.875,0.0018808425,274.20874,273.4878,-0.25801086,0.15789795,2006-03-25,0
2006-03-25,49.0,-116.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,83241.875,0.002722937,271.19702,270.65576,-0.4210968,-0.6692505,2006-03-25,0
2006-03-25,49.0,-115.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,84026.875,0.003214124,271.54858,271.13428,-0.46601868,0.24090576,2006-03-25,0
2006-03-25,49.0,-115.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,86082.875,0.00065280794,272.906,272.312,0.19706726,-0.38116455,2006-03-25,0
2006-03-25,49.0,-114.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,85058.875,0.0004827559,271.8474,271.3296,0.7410126,-1.0549927,2006-03-25,0
2006-03-25,49.0,-114.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,79954.875,0.00039121805,268.85913,267.91162,1.0242157,-0.07745361,2006-03-25,0
2006-03-25,49.0,-113.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,83352.875,5.3721666e-05,269.98413,268.69482,1.8113251,0.39422607,2006-03-25,0
2006-03-25,49.0,-113.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,85453.875,1.1205673e-06,272.3396,270.32568,2.6433563,-0.8743286,2006-03-25,0
2006-03-25,49.0,-112.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,87216.875,8.523463e-07,272.11108,270.45264,2.9158173,-0.6692505,2006-03-25,0
2006-03-25,49.0,-112.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,88457.875,8.523463e-07,271.0681,270.17334,2.38945,-0.31573486,2006-03-25,0
2006-03-25,49.0,-111.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,88152.875,8.523463e-07,270.86694,269.9253,1.7546844,-1.8137817,2006-03-25,0
2006-03-25,49.0,-111.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,88726.875,8.523463e-07,270.5642,269.56006,1.5613251,-2.569641,2006-03-25,0
2006-03-25,49.0,-110.5,0 days 12:00:00,0.0,2006-03-25 12:00:00,90559.875,8.523463e-07,270.45288,268.71436,0.24882507,-3.6399536,2006-03-25,0
2006-03-25,49.0,-110.0,0 days 12:00:00,0.0,2006-03-25 12:00:00,91199.875,8.523463e-07,270.62085,267.77295,-0.17988586,-4.14093,2006-03-25,0
2006-03-26,60.0,-120.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,94981.56,0.0015114278,267.67847,266.25787,-2.0161743,-0.079315186,2006-03-26,0
2006-03-26,60.0,-119.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,94016.56,0.0012377829,268.08667,267.13483,-1.894104,-0.36740112,2006-03-26,0
2006-03-26,60.0,-119.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,93488.56,0.0010682524,268.50854,267.67584,-1.9585571,-0.381073,2006-03-26,0
2006-03-26,60.0,-118.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,93104.56,0.0012146414,268.92456,268.09772,-1.6577759,-0.15060425,2006-03-26,0
2006-03-26,60.0,-118.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,92841.56,0.0011673451,269.8562,269.37897,-1.1118774,-0.10372925,2006-03-26,0
2006-03-26,60.0,-117.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,93065.56,0.00068269967,270.54175,270.22076,-0.9360962,-0.34396362,2006-03-26,0
2006-03-26,60.0,-117.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,96788.56,0.00028895139,271.69214,271.33014,-1.1001587,-0.43966675,2006-03-26,0
2006-03-26,60.0,-116.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,96638.56,0.00010235906,270.9734,270.6153,-1.33844,-0.43478394,2006-03-26,0
2006-03-26,60.0,-116.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97299.56,3.171265e-05,270.61987,270.29303,-1.4741821,-0.22579956,2006-03-26,0
2006-03-26,60.0,-115.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97029.56,2.837479e-05,270.489,270.09186,-1.3482056,0.52420044,2006-03-26,0
2006-03-26,60.0,-115.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,96912.56,4.7194957e-05,270.74292,270.3106,-0.847229,1.2575989,2006-03-26,0
2006-03-26,60.0,-114.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97059.56,6.678999e-05,270.73706,270.37115,-0.105041504,0.9724426,2006-03-26,0
2006-03-26,60.0,-114.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,96958.56,7.33465e-05,270.91284,270.55865,0.6195679,0.092559814,2006-03-26,0
2006-03-26,60.0,-113.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97221.56,6.6387656e-05,270.239,269.65826,1.1976929,-0.23849487,2006-03-26,0
2006-03-26,60.0,-113.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97521.56,6.744564e-05,270.5144,269.87115,1.2640991,-0.39279175,2006-03-26,0
2006-03-26,60.0,-112.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97978.56,9.286702e-05,271.05933,270.47272,0.91741943,-0.67404175,2006-03-26,0
2006-03-26,60.0,-112.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,98261.56,8.3687904e-05,271.7898,271.14655,0.71917725,-1.0021667,2006-03-26,0
2006-03-26,60.0,-111.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97794.56,7.605851e-05,271.78198,271.2149,0.7640991,-1.1281433,2006-03-26,0
2006-03-26,60.0,-111.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97314.56,5.275309e-05,271.51636,270.94928,0.83636475,-1.0910339,2006-03-26,0
2006-03-26,60.0,-110.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97069.56,2.5603174e-05,271.24292,270.5821,0.96917725,-1.162323,2006-03-26,0
2006-03-26,60.0,-110.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,96358.56,2.5081634e-05,270.72144,270.04303,1.145935,-1.3146667,2006-03-26,0
2006-03-26,59.5,-120.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,94378.56,0.001450184,269.34644,268.35748,-1.7095337,-0.049041748,2006-03-26,0
2006-03-26,59.5,-119.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,92960.56,0.0010226995,269.4441,268.81256,-1.6382446,-0.32736206,2006-03-26,0
2006-03-26,59.5,-119.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,93272.56,0.00080283283,270.18042,269.69342,-1.5845337,-0.2609558,2006-03-26,0
2006-03-26,59.5,-118.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,92903.56,0.00077630876,270.30933,270.05865,-1.1558228,-0.474823,2006-03-26,0
2006-03-26,59.5,-118.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,94273.56,0.00049133896,270.78198,270.38678,-1.0220337,-0.8244324,2006-03-26,0
2006-03-26,59.5,-117.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,96517.56,0.00016220212,271.10815,270.60358,-1.1167603,-0.927948,2006-03-26,0
2006-03-26,59.5,-117.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,96255.56,3.9207935e-05,270.27417,269.60553,-0.67144775,-1.2687683,2006-03-26,0
2006-03-26,59.5,-116.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,95640.56,3.6898255e-05,269.7976,268.98444,0.03265381,-1.5666199,2006-03-26,0
2006-03-26,59.5,-116.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,93458.56,7.105172e-05,269.29175,268.4981,0.77093506,-1.4308777,2006-03-26,0
2006-03-26,59.5,-115.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,91192.56,9.142161e-05,267.7351,267.03912,1.2846069,-0.6730652,2006-03-26,0
2006-03-26,59.5,-115.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,91104.56,7.950068e-05,268.38354,267.73444,1.152771,0.44119263,2006-03-26,0
2006-03-26,59.5,-114.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,92476.56,8.565486e-05,269.77222,269.09186,0.74749756,1.1550598,2006-03-26,0
2006-03-26,59.5,-114.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,96385.56,9.483397e-05,270.55542,269.85162,0.6351929,1.1452942,2006-03-26,0
2006-03-26,59.5,-113.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,96766.56,7.859171e-05,270.99292,270.1856,0.41741943,0.67459106,2006-03-26,0
2006-03-26,59.5,-113.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97012.56,9.624958e-05,271.79565,270.97076,0.29534912,-0.36349487,2006-03-26,0
2006-03-26,59.5,-112.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97199.56,0.00013163984,270.7566,270.1778,0.38226318,-0.7736511,2006-03-26,0
2006-03-26,59.5,-112.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97721.56,0.00013023913,271.21753,270.63678,0.50823975,-1.0988464,2006-03-26,0
2006-03-26,59.5,-111.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97946.56,0.00012748242,271.72925,271.1485,0.65667725,-1.1701355,2006-03-26,0
2006-03-26,59.5,-111.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97508.56,7.322729e-05,271.68823,271.1856,0.7728882,-1.2336121,2006-03-26,0
2006-03-26,59.5,-110.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97183.56,0.00014061034,271.54565,270.91803,0.7601929,-1.2482605,2006-03-26,0
2006-03-26,59.5,-110.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97376.56,0.00016549528,271.60815,270.8399,0.9125366,-1.6144714,2006-03-26,0
2006-03-26,59.0,-120.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,95739.56,0.00059493183,270.72925,270.0938,-1.4595337,0.58670044,2006-03-26,0
2006-03-26,59.0,-119.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,95390.56,0.00026306807,270.42065,269.9395,-0.9937134,0.47439575,2006-03-26,0
2006-03-26,59.0,-119.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,95948.56,0.00072750746,270.70972,270.22076,-0.69000244,-0.24630737,2006-03-26,0
2006-03-26,59.0,-118.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,96130.56,0.0014221251,270.24487,269.4942,-0.4048462,-1.1408386,2006-03-26,0
2006-03-26,59.0,-118.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,96229.56,0.0015518547,269.85425,269.22662,-0.1831665,-1.1652527,2006-03-26,0
2006-03-26,59.0,-117.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,96194.56,0.0010753751,269.6101,269.1192,0.42034912,-0.8996277,2006-03-26,0
2006-03-26,59.0,-117.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,95398.56,0.00028357207,270.05933,269.17975,0.809021,-1.3000183,2006-03-26,0
2006-03-26,59.0,-116.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,93168.56,2.517104e-05,268.698,267.91803,0.26019287,-1.5607605,2006-03-26,0
2006-03-26,59.0,-116.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,91366.56,3.800094e-05,265.68433,264.9278,-0.18414307,-1.5968933,2006-03-26,0
2006-03-26,59.0,-115.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,90984.56,5.851984e-05,268.74292,268.46295,-0.41558838,-1.0851746,2006-03-26,0
2006-03-26,59.0,-115.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,91032.56,5.0607323e-05,268.53198,268.1485,-0.92144775,0.3269348,2006-03-26,0
2006-03-26,59.0,-114.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,92510.56,4.3305754e-05,269.34644,268.85553,-0.94000244,0.74490356,2006-03-26,0
2006-03-26,59.0,-114.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,93975.56,5.2395462e-05,268.8816,268.29108,-0.7749634,0.78201294,2006-03-26,0
2006-03-26,59.0,-113.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97411.56,6.614924e-05,270.46753,269.9239,-0.78082275,0.5954895,2006-03-26,0
2006-03-26,59.0,-113.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97548.56,9.322465e-05,270.93628,270.3653,-0.8657837,-0.41427612,2006-03-26,0
2006-03-26,59.0,-112.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97573.56,0.00014150441,271.00464,270.38873,-0.6851196,-0.90548706,2006-03-26,0
2006-03-26,59.0,-112.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97901.56,0.00018769801,272.25854,271.5157,0.25042725,-1.2297058,2006-03-26,0
2006-03-26,59.0,-111.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,98051.56,0.00019930601,272.2859,271.7364,0.68792725,-1.1916199,2006-03-26,0
2006-03-26,59.0,-111.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97726.56,0.00037601887,272.2976,271.78717,1.0951538,-1.1877136,2006-03-26,0
2006-03-26,59.0,-110.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,98196.56,0.00059405266,272.52026,271.81256,1.7103882,-1.3537292,2006-03-26,0
2006-03-26,59.0,-110.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,98019.56,0.00057225226,272.48315,271.55475,1.8949585,-1.1388855,2006-03-26,0
2006-03-26,58.5,-120.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,95467.56,0.00045883952,269.6023,269.01373,0.46624756,1.3406067,2006-03-26,0
2006-03-26,58.5,-119.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,94165.56,0.0007565051,268.77222,268.22858,0.44281006,1.4402161,2006-03-26,0
2006-03-26,58.5,-119.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,94731.56,0.0010352463,267.7976,267.25006,0.4467163,1.5281067,2006-03-26,0
2006-03-26,58.5,-118.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,95776.56,0.0012726516,268.64526,268.38092,0.8480835,0.7575989,2006-03-26,0
2006-03-26,58.5,-118.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,95616.56,0.00081093906,268.82886,268.3145,0.5844116,-0.73361206,2006-03-26,0
2006-03-26,58.5,-117.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,96059.56,0.0008613348,268.93042,268.336,0.22210693,-1.2609558,2006-03-26,0
2006-03-26,58.5,-117.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,96681.56,0.00038561522,269.37573,268.73053,0.6664429,-1.3761902,2006-03-26,0
2006-03-26,58.5,-116.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,96704.56,2.2965669e-05,270.1687,269.35553,0.33929443,-1.7619324,2006-03-26,0
2006-03-26,58.5,-116.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,96582.56,6.5445897e-06,269.5066,268.6231,-0.503479,-1.7843933,2006-03-26,0
2006-03-26,58.5,-115.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,96719.56,4.816055e-06,270.21167,268.9688,-0.972229,-1.490448,2006-03-26,0
2006-03-26,58.5,-115.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97101.56,2.8043985e-06,270.01245,269.20123,-1.2036743,-0.7297058,2006-03-26,0
2006-03-26,58.5,-114.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97291.56,1.7762184e-06,271.0359,270.16217,-1.1792603,0.033966064,2006-03-26,0
2006-03-26,58.5,-114.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97457.56,1.6722082e-05,269.90503,269.15045,-1.0718384,0.0066223145,2006-03-26,0
2006-03-26,58.5,-113.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97554.56,4.980266e-05,270.5769,270.00983,-0.6773071,0.053497314,2006-03-26,0
2006-03-26,58.5,-113.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97385.56,0.00010906458,270.93237,270.28912,-0.36871338,0.46951294,2006-03-26,0
2006-03-26,58.5,-112.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97484.56,0.00020578802,272.0769,271.56256,-0.14117432,-0.11935425,2006-03-26,0
2006-03-26,58.5,-112.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97812.56,0.00031458138,272.56128,271.94147,0.85980225,-1.2238464,2006-03-26,0
2006-03-26,58.5,-111.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,98046.56,0.00045574008,272.74292,272.29498,1.2767944,-1.1408386,2006-03-26,0
2006-03-26,58.5,-111.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,98131.56,0.0008062005,272.8601,272.29303,1.4213257,-0.8859558,2006-03-26,0
2006-03-26,58.5,-110.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,97422.56,0.0008560896,272.7312,271.92584,1.6234741,-0.9416199,2006-03-26,0
2006-03-26,58.5,-110.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,97243.56,0.001412797,272.5769,271.5313,1.44281,-0.81466675,2006-03-26,0
2006-03-26,58.0,-120.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,92543.56,0.00023785532,270.30542,269.9649,-0.3189087,0.384552,2006-03-26,0
2006-03-26,58.0,-119.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,92089.56,0.00026417075,268.6648,268.1485,-0.25933838,1.0085754,2006-03-26,0
2006-03-26,58.0,-119.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,92487.56,4.3603777e-05,267.15308,266.5567,-0.28179932,1.5046692,2006-03-26,0
2006-03-26,58.0,-118.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,94426.56,7.170737e-05,266.39722,265.73444,-0.10699463,1.6218567,2006-03-26,0
2006-03-26,58.0,-118.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,95378.56,4.032552e-05,266.2976,265.81647,-0.52008057,1.5886536,2006-03-26,0
2006-03-26,58.0,-117.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,95995.56,3.0875206e-06,268.02612,267.6114,-0.008361816,0.40603638,2006-03-26,0
2006-03-26,58.0,-117.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,96456.56,5.6922426e-07,267.4109,266.59576,1.3002319,-0.89572144,2006-03-26,0
2006-03-26,58.0,-116.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,95338.56,7.304549e-06,265.42456,264.04108,1.6273804,-0.6965027,2006-03-26,0
2006-03-26,58.0,-116.0,0 days 12:00:00,0.0,2006-03-26 12:00:00,95209.56,3.3560395e-05,265.323,264.0196,1.7660522,0.16873169,2006-03-26,0
2006-03-26,58.0,-115.5,0 days 12:00:00,0.0,2006-03-26 12:00:00,96901.56,1.1238456e-05,267.51245,266.67194,1.7074585,0.23025513,2006-03-26,0
