Time,Latitude,Longitude,Elevation
193922820.935402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922820.96040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922820.985402,-3.4528209999999997,254.063235,-14.554
193922821.010402,-3.451263,254.063031,-14.018
193922821.035402,-3.4497069999999996,254.062826,-14.153
193922821.060402,-3.448153,254.06261999999998,-14.21
193922821.08540198,-3.4465999999999997,254.062413,-13.292
193922821.110402,-3.445048,254.06220299999998,-14.22
193922821.135402,-3.443497,254.06199099999998,-13.871
193922821.160402,-3.441945,254.06177499999998,-13.517
193922821.185402,-3.440393,254.061557,-14.356
193922821.21040198,-3.438841,254.06133799999998,-13.661
193922821.235402,-3.437289,254.061117,-14.517
193922821.260402,-3.4357379999999997,254.06089599999999,-13.659
193922821.285402,-3.434185,254.06067399999998,-14.486
193922821.310402,-3.432632,254.060451,-14.704
193922821.33540198,-3.431078,254.060226,-14.291
193922821.360402,-3.429522,254.06,-13.783
193922821.385402,-3.427964,254.05977399999998,-13.738
193922821.410402,-3.426406,254.05954699999998,-14.089
193922821.435402,-3.424848,254.05931999999999,-14.176
193922821.46040198,-3.423289,254.059094,-14.236
193922821.485402,-3.421731,254.05886999999998,-14.096
193922821.510402,-3.420172,254.05864699999998,-13.863
193922821.535402,-3.418612,254.058428,-14.695
193922821.560402,-3.417052,254.058214,-14.048
193922821.58540198,-3.415491,254.05800299999999,-14.695
193922821.610402,-3.4139299999999997,254.057795,-14.386000000000001
193922821.635402,-3.412368,254.05758799999998,-14.296000000000001
193922821.660402,-3.410803,254.057381,-14.101
193922821.685402,-3.409239,254.057176,-14.167
193922821.71040198,-3.407675,254.056973,-14.009
193922821.735402,-3.406113,254.056771,-14.184000000000001
193922821.760402,-3.4045539999999996,254.056571,-14.405000000000001
193922821.785402,-3.402996,254.05637199999998,-14.152000000000001
193922821.810402,-3.4014379999999997,254.056173,-14.168000000000001
193922821.83540198,-3.3998809999999997,254.055974,-13.693
193922821.860402,-3.398323,254.055773,-14.588000000000001
193922821.885402,-3.396765,254.055571,-14.211
193922821.910402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922821.935402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922821.96040198,-3.392095,254.05495499999998,-14.587
193922821.985402,-3.3905399999999997,254.054745,-14.245000000000001
193922822.010402,-3.388985,254.054533,-14.482000000000001
193922822.035402,-3.387431,254.054319,-14.019
193922822.060402,-3.3858789999999996,254.054103,-13.94
193922822.08540198,-3.3843259999999997,254.05388599999998,-14.303
193922822.110402,-3.382774,254.053666,-14.476
193922822.135402,-3.3812219999999997,254.05344499999998,-13.673
193922822.160402,-3.37967,254.05322199999998,-13.979000000000001
193922822.185402,-3.378117,254.052998,-14.780000000000001
193922822.21040198,-3.376563,254.052774,-13.874
193922822.235402,-3.375008,254.052548,-14.216000000000001
193922822.260402,-3.37345,254.052323,-14.293000000000001
193922822.285402,-3.37189,254.052099,-14.438
193922822.310402,-3.37033,254.051874,-14.584
193922822.33540198,-3.3687679999999998,254.051651,-14.383000000000001
193922822.360402,-3.367206,254.05142899999998,-14.334
193922822.385402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922822.410402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922822.435402,-3.3625149999999997,254.05077,-14.072000000000001
193922822.46040198,-3.360951,254.05055499999997,-14.638
193922822.485402,-3.3593859999999998,254.050342,-14.435
193922822.510402,-3.357821,254.050131,-14.175
193922822.535402,-3.3562559999999997,254.04992099999998,-14.06
193922822.560402,-3.354691,254.049715,-14.203000000000001
193922822.58540198,-3.353126,254.049509,-14.083
193922822.610402,-3.351563,254.049306,-13.919
193922822.635402,-3.350002,254.049104,-14.616
193922822.660402,-3.348445,254.048904,-14.554
193922822.685402,-3.3468899999999997,254.04870499999998,-14.344
193922822.71040198,-3.3453359999999996,254.04850499999998,-14.148
193922822.735402,-3.3437829999999997,254.048304,-13.721
193922822.760402,-3.34223,254.04809999999998,-14.712
193922822.785402,-3.3406759999999998,254.047893,-14.025
193922822.810402,-3.339123,254.047685,-14.876
193922822.83540198,-3.337571,254.047476,-14.031
193922822.860402,-3.336019,254.04726499999998,-14.474
193922822.88540098,-3.334467,254.04705199999998,-14.074
193922822.910402,-3.332915,254.04683899999998,-14.15
193922822.935402,-3.331362,254.04662499999998,-14.425
193922822.96040198,-3.329809,254.04641199999998,-14.616
193922822.985401,-3.328255,254.04619799999998,-14.316
193922823.010402,-3.326701,254.04598199999998,-14.523
193922823.035402,-3.325147,254.045765,-14.055
193922823.060402,-3.3235919999999997,254.04554499999998,-14.245000000000001
193922823.085401,-3.322037,254.045324,-14.177
193922823.110402,-3.3204819999999997,254.045101,-14.289
193922823.135402,-3.3189279999999997,254.04487899999998,-14.81
193922823.160402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.185402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.21040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.235402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.260402,-3.3111409999999997,254.043769,-14.356
193922823.285402,-3.309576,254.04354999999998,-14.688
193922823.310402,-3.3080119999999997,254.043333,-14.344
193922823.33540198,-3.306447,254.043118,-13.665000000000001
193922823.360402,-3.3048849999999996,254.042905,-14.370000000000001
193922823.385402,-3.303323,254.04269399999998,-14.471
193922823.410402,-3.3017619999999996,254.042484,-13.936
193922823.435402,-3.3001989999999997,254.042276,-14.713000000000001
193922823.46040198,-3.2986359999999997,254.042068,-13.867
193922823.485402,-3.2970729999999997,254.04186199999998,-14.292
193922823.510402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.535402,-3.293948,254.041452,-14.327
193922823.560402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.58540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.610402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.635402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.660402,-3.2861499999999997,254.04043099999998,-14.14
193922823.685402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.71040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.735402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.760402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.785402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.810402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.83540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.860402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.885402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.910402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.935402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.96040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922823.985402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.010402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.035402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.060402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.08540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.110402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.135402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.160402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.185402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.21040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.235402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.260402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.285402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.310402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.33540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.360402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.385402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.410402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.435402,-3.2378449999999996,254.033788,-14.373000000000001
193922824.46040198,-3.236284,254.033581,-14.818
193922824.485402,-3.234724,254.03337399999998,-14.524000000000001
193922824.510402,-3.2331659999999998,254.033167,-13.695
193922824.535402,-3.231608,254.032961,-14.451
193922824.560402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.58540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.610402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.635402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.660402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.685402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.71040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.735402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.760402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.785402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.810402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.83540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.860402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.885402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.910402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.935402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.96040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922824.985402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.010402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.035402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.060402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.08540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.110402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.135402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.160402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.185402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.21040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.235402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.260402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.285402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.310402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.33540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.360402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.385402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.410402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.435402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.46040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.485402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.510402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.535402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.560402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.58540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.610402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.635402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.660402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.685402,-3.159989,254.02320799999998,-14.823
193922825.71040198,-3.158436,254.02299299999999,-13.958
193922825.735402,-3.1568829999999997,254.022776,-14.595
193922825.760402,-3.155328,254.02255799999998,-14.345
193922825.785402,-3.153774,254.022338,-14.058
193922825.810402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.83540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.860402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.885402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.910402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.935402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.96040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922825.985402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922826.010402,-3.139755,254.020356,-14.804
193922826.035402,-3.138193,254.02013799999997,-14.311
193922826.060402,-3.136627,254.01992099999998,-14.298
193922826.08540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922826.110402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922826.135402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922826.160402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922826.185402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922826.21040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922826.235402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922826.260402,-3.1241239999999997,254.018239,-14.646
193922826.285402,-3.122566,254.018034,-14.117
193922826.310402,-3.121009,254.01782899999998,-14.764000000000001
193922826.33540198,-3.119452,254.01762399999998,-14.74
193922826.360402,-3.1178939999999997,254.017417,-14.382
193922826.385402,-3.116336,254.01720999999998,-14.401
193922826.410402,-3.114779,254.017002,-14.682
193922826.435402,-3.113223,254.016795,-14.538
193922826.46040198,-3.1116699999999997,254.016587,-14.055
193922826.485402,-3.110118,254.016379,-14.158
193922826.510402,-3.1085659999999997,254.016169,-14.32
193922826.535402,-3.1070149999999996,254.01595799999998,-14.587
193922826.560402,-3.1054649999999997,254.015743,-14.319
193922826.58540198,-3.103914,254.015527,-14.412
193922826.610402,-3.102363,254.01531,-13.856
193922826.635402,-3.1008109999999998,254.01509099999998,-14.645
193922826.660402,-3.099259,254.014872,-14.441
193922826.685402,-3.097706,254.01465299999998,-14.335
193922826.71040198,-3.096152,254.014433,-14.349
193922826.735402,-3.094597,254.014212,-14.076
193922826.760402,-3.09304,254.01399099999998,-14.885
193922826.785402,-3.091482,254.01377,-14.628
193922826.810402,-3.0899229999999998,254.01354899999998,-14.604000000000001
193922826.83540198,-3.0883629999999997,254.013329,-14.218
193922826.860402,-3.086802,254.013109,-14.46
193922826.885402,-3.0852399999999998,254.01289,-14.031
193922826.910402,-3.083678,254.01267099999998,-14.056000000000001
193922826.935402,-3.0821169999999998,254.012454,-14.636000000000001
193922826.96040198,-3.0805569999999998,254.012239,-14.284
193922826.985402,-3.0789969999999998,254.012024,-14.803
193922827.010402,-3.077436,254.011811,-14.353
193922827.035402,-3.075875,254.0116,-14.022
193922827.060402,-3.074313,254.011392,-14.472
193922827.08540198,-3.0727499999999996,254.01118599999998,-14.3
193922827.110402,-3.0711869999999997,254.01098,-14.688
193922827.135402,-3.0696239999999997,254.010775,-13.629
193922827.160402,-3.06806,254.01056899999998,-14.372
193922827.185402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.21040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.235402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.260402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.285402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.310402,-3.0587079999999998,254.009344,-14.392
193922827.33540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.360402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.385402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.410402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.435402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.46040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.485402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.510402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.535402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.560402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.58540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.610402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.635402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.660402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.685402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.71040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.735402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.760402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.785402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.810402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.83540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.860402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.885402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.910402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.935402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.96040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922827.985402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922828.010402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922828.035402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922828.060402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922828.08540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922828.110402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.135402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.160402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.185402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.21040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.235402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.260402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.285402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.310402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.33540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.360402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.385402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.410402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.435402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.46040198,-2.924813,253.99096799999998,-14.768
193922829.485402,-2.9232549999999997,253.99075,-14.607000000000001
193922829.510402,-2.9216949999999997,253.990532,-14.897
193922829.535402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.560402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.58540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.610402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.635402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.660402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.685402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.71040198,-2.9092059999999997,253.98884299999997,-15.105
193922829.735402,-2.907642,253.98863699999998,-14.321
193922829.760402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.785402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.810402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.83540198,-2.901385,253.98781,-14.901
193922829.860402,-2.8998239999999997,253.98760099999998,-15.037
193922829.885402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.910402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.935402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.96040198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922829.985402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922830.010402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922830.035402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922830.060402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922830.08540198,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922830.110402,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.135403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.160403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.18540302,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.210403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.235403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.260403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.285403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.31040302,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.335403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.360403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.385403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.410403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.43540302,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.460403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.485403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.510403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.535403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.56040302,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.585403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.610403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.635403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.660403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.68540302,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.710403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.735403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.760403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.785403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.81040302,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.835403,-2.58988,253.945189,-14.427
193922834.860403,-2.588327,253.944977,-14.809000000000001
193922834.885403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.910403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.93540302,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.960403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922834.985403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.010403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.035403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.06040302,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.085403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.110403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.135403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.160403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.18540302,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.210403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.235403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.260403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.285403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.31040302,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.335403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.360403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.385403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.410403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.43540302,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.460403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193922835.485403,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
